section,date,title,type,note,sort_order
calendar,2026-02-03,Aces of Thunder,game-exact,released,
calendar,2026-04-14,REPLACED,game-exact,released,
calendar,2026-04-17,Pragmata,game-exact,released,
calendar,2026-05-14,Subnautica 2,game-exact,Early Access,
calendar,2026-05-19,Forza Horizon 6,game-exact,,
calendar,2026-05-21,Luna Abyss,game-exact,,
calendar,2026-05-21,Psalm 2,game-exact,released,
calendar,2026-05-22,LEGO Batman: Legacy of the Dark Knight,game-exact,,
calendar,2026-05-27,007 First Light,game-exact,,
calendar,2026-05-29,Backrooms,movie,,
calendar,2026-05-29,Mina the Hollower,game-exact,,
calendar,2026-06-02,Fatekeeper,game-exact,Early Access released,
calendar,2026-06-05,Day of the Devs,game-window,Indie showcase - 4 PM Phoenix time,
calendar,2026-06-05,_Summer Game Fest Live,game-window,Main showcase - 2 PM Phoenix time,
calendar,2026-06-06,Future Games Show,game-window,Trailer showcase - 12 PM Phoenix time,
calendar,2026-06-07,PC Gaming Show,game-window,PC-focused showcase - 12 PM Phoenix time,
calendar,2026-06-07,_Xbox Games Showcase,game-window,Major Xbox showcase - 10 AM Phoenix time,
calendar,2026-06-12,Disclosure Day,movie,,
calendar,2026-06-18,Subside - Makoa Shelf DLC,game-exact,Releases ~9:43 AM Phoenix time; price not listed yet,
calendar,2026-07-07,DOOM: The Dark Ages - Revelations,game-exact,DLC expansion,
calendar,2026-07-09,Assassin’s Creed: Black Flag Resynced,game-exact,,
calendar,2026-07-17,The Odyssey,movie,,
calendar,2026-07-21,DIVE or DIE - Children of Rain,game-exact,,
calendar,2026-07-22,Aquapark Tycoon,game-exact,,
calendar,2026-07-28,Halo: Campaign Evolved,game-exact,Premium early access Jul 23,
calendar,2026-08-04,Beast of Reincarnation,game-exact,,
calendar,2026-08-27,Resonance: A Plague Tale Legacy,game-exact,,
calendar,2026-08-06,IRON NEST: Heavy Turret Simulator,game-exact,,
calendar,2026-09-03,Blood of Dawnwalker,game-exact,,
calendar,2026-09-09,Cosmic Fear,game-exact,,
calendar,2026-09-17,"Warhammer 40,000: Dawn of War IV",game-exact,Commander Edition early access Sep 14,
calendar,2026-09-24,Control: Resonant,game-exact,,
calendar,2026-10-01,End of Abyss,game-exact,,
calendar,2026-10-06,Gears of War: E-Day,game-exact,,
calendar,2026-10-13,Valor Mortis,game-exact,delayed from Sep 24,
calendar,2026-10-22,Nintendo Switch Sports Resort,game-exact,Switch 2 exclusive,
calendar,2026-10-23,Call of Duty: Modern Warfare 4,game-exact,,
calendar,2026-10-29,Phantom Blade Zero,game-exact,delayed from Sep 9,
calendar,2026-11-01,Beyond the Dark: Nightwatch,game-window,2026 window; Switch 2 exclusive,
calendar,2026-11-01,Mortal Shell II,game-window,2026 window; no exact date,
calendar,2026-11-01,Ontos,game-window,2026 window; no exact date,
calendar,2026-11-01,Road Kings,game-window,2026 window; no exact date,
calendar,2026-11-01,Rules of Engagement: The Grey State,game-window,2026 window; no exact date,
calendar,2026-11-06,Godzilla Minus Zero,movie,,
calendar,2026-11-19,GTA VI,game-exact,,
calendar,2026-12-01,Dreadline Express,game-window,2026 window; no exact date,
calendar,2026-12-01,Encryptid,game-window,2026 window; no exact date,
calendar,2026-12-01,Rustmourne,game-window,TBA; single-player PC VR survival horror,
calendar,2026-12-01,The Duskbloods,game-window,2026 official window; no exact date / Switch 2,
calendar,2026-12-01,The Legend of Zelda: Ocarina of Time Remake,game-window,2026 window; no exact date yet / Switch 2,
calendar,2026-12-18,Dune: Part Three,movie,,
watchlist,,Forest 3,watchlist,2027 estimate,1
watchlist,,Exodus,watchlist,"Early 2027, confirmed delayed from 2026",2
watchlist,,"Total War: Warhammer 40,000",watchlist,2027 estimate,3
watchlist,,Project TAL,watchlist,2027,4
watchlist,,The Witcher IV,watchlist,2027-2028 estimate,5
watchlist,,SOL Shogunate,watchlist,2027 estimate,6
watchlist,,Supreme Experiment,watchlist,2027 estimate,7
watchlist,,No Law,watchlist,2027 estimate,8
watchlist,,Ritual Tides,watchlist,2027 estimate,9
watchlist,,The Cube,watchlist,2027 estimate,10
watchlist,,4:Loop,watchlist,2027 estimate,11
watchlist,,Project: The Perceiver,watchlist,2027 estimate,12
watchlist,,Project Spectrum,watchlist,2027 estimate,13
watchlist,,Blight: Survival,watchlist,TBA; no official release date,14
watchlist,,OD – A Hideo Kojima Game,watchlist,2027-2028 estimate / filming resumes 2026,15
watchlist,,Judas,watchlist,TBA; expected no earlier than Apr 2027,16
watchlist,,Atomic Heart 2,watchlist,2028 estimate / Mundfish: a few years out,17
watchlist,,The Elder Scrolls VI,watchlist,2028 estimate / Bethesda has given no window,18
watchlist,,The Twilight Project,watchlist,TBA; no release window found,19
watchlist,,Farsight,watchlist,TBA; no release window found,20
watchlist,,CORDURA,watchlist,TBA; PC / PS5,21
watchlist,,DIOXIDE,watchlist,TBA; demo expected Q3 2026,22
watchlist,,Prison Architect 2,watchlist,Indefinitely delayed; no current release date,23
watchlist,,Kingmakers,watchlist,Indefinitely delayed; no current release date,24
watchlist,,ROUTINE,watchlist,"Released Dec 4, 2025",25
watchlist,,Dust Front RTS,watchlist,Full release TBA; demo planned June 2026,26
watchlist,,SECOND-LOOP,watchlist,TBA,27
watchlist,,Crathos Deep,watchlist,TBD; no official release date,28
watchlist,,DEFECT,watchlist,TBA; no official release date,29
watchlist,,ILL,watchlist,2027 window,30
watchlist,,Lords of the Fallen 2,watchlist,Early 2027; delayed from Fall 2026,31
watchlist,,PVKK,watchlist,2027; delayed from 2026,32
watchlist,,Tides of Annihilation,watchlist,TBA; no official release date,33
watchlist,,Resident Evil Veronica,watchlist,2027,34
watchlist,,Alien: Isolation 2,watchlist,TBA; no release date announced,35
watchlist,,gen Atlas,watchlist,TBA; no release window announced,36
watchlist,,Blood Message,watchlist,TBA; no release date announced,37
watchlist,,Crossfire,watchlist,TBA; no release window announced,38
watchlist,,Fable,watchlist,Feb 23 2027,39
watchlist,,METRO 2039,watchlist,Feb 2027,40
watchlist,,Magicians: The Devil's Deal,watchlist,2027,41
watchlist,,Clockwork Revolution,watchlist,2027,42
backlog,,cosmic fear demo,backlog,,
backlog,,fatekeeper demo,backlog,,
backlog,,dust front rts demo,backlog,,
backlog,,Iron Nest demo,backlog,,
backlog,,Half-Life: Alyx,backlog,,
backlog,,Black Myth: Wukong,backlog,,
backlog,,Lies of P,backlog,,
backlog,,Resident Evil 7,backlog,,
backlog,,Scorn VR,backlog,,
backlog,,DOOM: The Dark Ages VR,backlog,,
wishlist,,Subnautica 2,wishlist,,
wishlist,,LEGO Batman: Legacy of the Dark Knight,wishlist,,
wishlist,,Aces of Thunder VR,wishlist,,
wishlist,,REPLACED,wishlist,,
wishlist,,Reanimal,wishlist,,
wishlist,,007 First Light,wishlist,,
wishlist,,Mina the Hollower,wishlist,,
wishlist,,Mafia: The Old Country,wishlist,,
wishlist,,ROUTINE,wishlist,,
wishlist,,Indiana Jones and the Great Circle,wishlist,,
wishlist,,Dying Light: The Beast,wishlist,,
wishlist,,The Precinct,wishlist,,
wishlist,,Stray,wishlist,,
wishlist,,Door Kickers 2,wishlist,,
wishlist,,Psalm 2,wishlist,,
wishlist,,Buckshot Roulette,wishlist,,
wishlist,,Lego Voyagers,wishlist,,
